time,longitude,latitude,>= 0.3Âµm,>= 0.5Âµm,>= 1.0Âµm,>= 2.5Âµm,>= 5.0Âµm,>= 10.0Âµm
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2/17/26 18:40,null,null,40,37,7,2,0,0
2/17/26 18:41,null,null,34,28,3,1,0,0
2/17/26 18:41,null,null,33,26,3,0,0,0
2/17/26 18:41,null,null,39,34,9,1,0,0
2/17/26 18:41,null,null,35,33,11,0,0,0
2/17/26 18:41,null,null,29,28,5,0,0,0
2/17/26 18:41,null,null,23,21,1,0,0,0
2/17/26 18:41,null,null,21,17,3,0,0,0
2/17/26 18:41,null,null,29,24,5,1,1,0
2/17/26 18:41,null,null,39,35,7,1,0,0
2/17/26 18:41,null,null,52,44,9,0,0,0
2/17/26 18:41,null,null,75,58,7,0,0,0
2/17/26 18:41,null,null,59,48,6,1,1,1
2/17/26 18:42,null,null,28,24,6,0,0,0
2/17/26 18:42,null,null,30,26,6,1,1,0
2/17/26 18:42,null,null,34,29,6,1,0,0
2/17/26 18:42,null,null,39,33,8,1,0,0
2/17/26 18:42,null,null,47,38,7,0,0,0
2/17/26 18:42,null,null,44,34,4,1,0,0
2/17/26 18:42,null,null,32,25,3,0,0,0
2/17/26 18:42,null,null,39,33,2,0,0,0
2/17/26 18:42,null,null,49,40,4,2,2,0
2/17/26 18:42,null,null,54,39,7,3,1,0
2/17/26 18:42,null,null,42,32,5,1,0,0
2/17/26 18:43,null,null,25,22,3,0,0,0
2/17/26 18:43,null,null,30,29,3,0,0,0
2/17/26 18:43,null,null,38,37,8,1,0,0
2/17/26 18:43,null,null,59,54,10,1,0,0
2/17/26 18:43,null,null,59,53,6,1,0,0
2/17/26 18:43,null,null,32,29,7,1,0,0
2/17/26 18:43,null,null,28,26,9,0,0,0
2/17/26 18:43,null,null,35,26,8,0,0,0
2/17/26 18:43,null,null,40,23,5,0,0,0
2/17/26 18:43,null,null,32,21,5,0,0,0
2/17/26 18:43,null,null,35,31,10,3,0,0
2/17/26 18:43,null,null,38,37,10,4,0,0
2/17/26 18:44,null,null,24,22,5,2,0,0
2/17/26 18:44,null,null,17,13,2,1,0,0
2/17/26 18:44,null,null,17,14,1,0,0,0
2/17/26 18:44,null,null,20,20,3,0,0,0
2/17/26 18:44,null,null,22,22,7,1,0,0
2/17/26 18:44,null,null,26,25,9,1,1,0
2/17/26 18:44,null,null,31,29,7,0,0,0
2/17/26 18:44,null,null,30,26,2,0,0,0
2/17/26 18:44,null,null,33,25,0,0,0,0
2/17/26 18:44,null,null,38,32,3,0,0,0
2/17/26 18:44,null,null,43,39,9,2,0,0
2/17/26 18:45,null,null,45,40,14,3,0,0
2/17/26 18:45,null,null,58,51,13,2,0,0
2/17/26 18:45,null,null,47,40,7,1,0,0
2/17/26 18:45,null,null,21,18,6,1,1,0
2/17/26 18:45,null,null,22,20,6,1,0,0
2/17/26 18:45,null,null,32,30,5,0,0,0
2/17/26 18:45,null,null,32,29,5,0,0,0
2/17/26 18:45,null,null,30,27,5,0,0,0
2/17/26 18:45,null,null,35,31,6,0,0,0
2/17/26 18:45,null,null,48,39,7,0,0,0
2/17/26 18:45,null,null,54,44,10,0,0,0
2/17/26 18:45,null,null,30,26,8,1,1,1
2/17/26 18:46,null,null,23,19,5,0,0,0
2/17/26 18:46,null,null,26,24,9,0,0,0
2/17/26 18:46,null,null,30,30,9,0,0,0
2/17/26 18:46,null,null,28,25,7,0,0,0
2/17/26 18:46,null,null,23,17,5,2,0,0
2/17/26 18:46,null,null,25,18,3,1,0,0
2/17/26 18:46,null,null,41,36,4,0,0,0
2/17/26 18:46,null,null,47,45,8,2,0,0
2/17/26 18:46,null,null,39,34,11,3,0,0
2/17/26 18:46,null,null,35,31,10,1,0,0
2/17/26 18:46,null,null,38,34,5,1,0,0
2/17/26 18:47,null,null,55,47,4,0,0,0
2/17/26 18:47,null,null,45,38,5,0,0,0
2/17/26 18:47,null,null,27,23,4,0,0,0
2/17/26 18:47,null,null,32,27,3,0,0,0
2/17/26 18:47,null,null,44,40,7,1,0,0
2/17/26 18:47,null,null,49,45,10,1,0,0
2/17/26 18:47,null,null,41,39,8,1,1,0
2/17/26 18:47,null,null,35,33,5,0,0,0
2/17/26 18:47,null,null,36,33,4,0,0,0
2/17/26 18:47,null,null,34,31,5,1,0,0
2/17/26 18:47,null,null,26,23,3,0,0,0
2/17/26 18:48,null,null,28,25,5,0,0,0
2/17/26 18:48,null,null,28,25,7,1,1,1
2/17/26 18:48,null,null,39,33,9,0,0,0
2/17/26 18:48,null,null,51,45,9,0,0,0
2/17/26 18:48,null,null,55,50,14,0,0,0
2/17/26 18:48,null,null,54,46,11,0,0,0
2/17/26 18:48,null,null,50,44,6,0,0,0
2/17/26 18:48,null,null,52,46,8,0,0,0
2/17/26 18:48,null,null,37,33,5,0,0,0
2/17/26 18:48,null,null,31,30,3,0,0,0
2/17/26 18:48,null,null,34,34,4,0,0,0
2/17/26 18:48,null,null,29,28,6,0,0,0
2/17/26 18:49,null,null,40,37,8,1,1,1
2/17/26 18:49,null,null,52,47,8,1,1,1
2/17/26 18:49,null,null,36,32,8,0,0,0
2/17/26 18:49,null,null,20,18,4,0,0,0
2/17/26 18:49,null,null,21,18,3,0,0,0
2/17/26 18:49,null,null,23,19,2,1,0,0
2/17/26 18:49,null,null,21,19,3,0,0,0
2/17/26 18:49,null,null,31,30,5,0,0,0
2/17/26 18:49,null,null,40,39,7,1,0,0
2/17/26 18:49,null,null,42,42,9,2,0,0
2/17/26 18:49,null,null,39,39,10,3,2,0
2/17/26 18:50,null,null,35,33,9,2,2,0
2/17/26 18:50,null,null,28,25,6,1,1,0
2/17/26 18:50,null,null,24,22,7,1,0,0
2/17/26 18:50,null,null,29,27,8,3,0,0
2/17/26 18:50,null,null,29,27,7,2,1,0
2/17/26 18:50,null,null,26,24,6,0,0,0
2/17/26 18:50,null,null,27,23,6,0,0,0
2/17/26 18:50,null,null,38,33,9,2,1,0
2/17/26 18:50,null,null,41,36,12,3,0,0
2/17/26 18:50,null,null,32,29,8,1,0,0
2/17/26 18:50,null,null,25,23,3,1,0,0
2/17/26 18:50,null,null,21,19,3,1,0,0
2/17/26 18:51,null,null,31,27,6,0,0,0
2/17/26 18:51,null,null,34,29,7,0,0,0
2/17/26 18:51,null,null,29,26,5,1,0,0
2/17/26 18:51,null,null,34,32,9,2,0,0
2/17/26 18:51,null,null,36,32,9,1,0,0
2/17/26 18:51,null,null,35,33,7,1,0,0
2/17/26 18:51,null,null,35,34,6,0,0,0
2/17/26 18:51,null,null,25,24,2,0,0,0
2/17/26 18:51,null,null,21,18,0,0,0,0
2/17/26 18:51,null,null,35,27,2,0,0,0
2/17/26 18:51,null,null,53,43,8,1,0,0
2/17/26 18:52,null,null,49,42,7,0,0,0
2/17/26 18:52,null,null,35,30,3,0,0,0
2/17/26 18:52,null,null,28,22,5,2,0,0
2/17/26 18:52,null,null,34,24,8,1,0,0
2/17/26 18:52,null,null,39,29,8,0,0,0
2/17/26 18:52,null,null,24,20,4,0,0,0
2/17/26 18:52,null,null,22,19,4,0,0,0
2/17/26 18:52,null,null,26,21,6,0,0,0
2/17/26 18:52,null,null,20,15,5,0,0,0
2/17/26 18:52,null,null,18,16,6,0,0,0
2/17/26 18:52,null,null,19,18,6,0,0,0
2/17/26 18:53,null,null,27,22,4,0,0,0
2/17/26 18:53,null,null,39,32,8,0,0,0
2/17/26 18:53,null,null,29,24,8,0,0,0
2/17/26 18:53,null,null,20,18,4,1,1,0
2/17/26 18:53,null,null,29,27,3,0,0,0
2/17/26 18:53,null,null,46,43,7,2,1,0
2/17/26 18:53,null,null,52,48,9,2,0,0
2/17/26 18:53,null,null,36,34,8,1,0,0
2/17/26 18:53,null,null,28,27,9,1,0,0
2/17/26 18:53,null,null,30,29,6,1,0,0
2/17/26 18:53,null,null,61,52,7,1,0,0
2/17/26 18:53,null,null,73,59,7,1,0,0
2/17/26 18:54,null,null,48,36,5,1,0,0
2/17/26 18:54,null,null,43,33,4,0,0,0
2/17/26 18:54,null,null,39,34,6,0,0,0
2/17/26 18:54,null,null,34,32,6,2,0,0
2/17/26 18:54,null,null,32,28,4,1,0,0
2/17/26 18:54,null,null,40,36,5,0,0,0
2/17/26 18:54,null,null,39,37,5,1,0,0
2/17/26 18:54,null,null,26,24,5,1,0,0
2/17/26 18:54,null,null,41,37,6,2,1,0
2/17/26 18:54,null,null,70,62,5,0,0,0
2/17/26 18:54,null,null,55,49,7,1,0,0
2/17/26 18:55,null,null,26,22,8,2,0,0
2/17/26 18:55,null,null,25,19,6,1,0,0
2/17/26 18:55,null,null,27,22,8,1,1,0
2/17/26 18:55,null,null,28,25,9,1,0,0
2/17/26 18:55,null,null,36,34,10,0,0,0
2/17/26 18:55,null,null,47,45,16,1,1,1
2/17/26 18:55,null,null,38,34,12,1,0,0
2/17/26 18:55,null,null,27,22,4,0,0,0
2/17/26 18:55,null,null,23,21,5,1,0,0
2/17/26 18:55,null,null,28,27,8,2,0,0
2/17/26 18:55,null,null,71,66,14,2,0,0
2/17/26 18:55,null,null,83,77,14,1,0,0
2/17/26 18:56,null,null,42,41,9,1,0,0
2/17/26 18:56,null,null,26,23,7,1,0,0
2/17/26 18:56,null,null,37,31,6,3,1,0
2/17/26 18:56,null,null,40,33,6,3,2,0
2/17/26 18:56,null,null,26,23,4,0,0,0
2/17/26 18:56,null,null,26,24,5,0,0,0
2/17/26 18:56,null,null,30,23,6,0,0,0
